Date,Close,High,Low,Open,Volume
2010/10/13,56.74041367,57.29614496,56.0973523,56.15292543,6038900
2010/10/14,56.65307236,57.16117117,56.24817903,56.94681945,3841500
2010/10/15,55.66069412,57.08178516,55.61306175,57.04208748,5641300
2010/10/18,55.75595474,56.40695665,55.5971701,55.72419781,4818500
2010/10/19,54.81916809,55.54161883,54.2634307,55.23199622,4493400
2010/10/20,56.65307236,57.1135388,55.2319814,55.57336086,8067700
2010/10/21,56.76422882,57.06591065,56.02589665,56.85155889,4622700
2010/10/22,56.57369614,56.86743724,56.05765645,56.6689609,3062400
2010/10/25,56.89122772,57.55016418,56.74038385,56.90710315,4802900
2010/10/26,56.60544968,56.88331532,56.1529239,56.44666498,3544500
2010/10/27,56.25611877,56.45459506,55.34312665,56.26405952,3808200
2010/10/28,56.58163071,56.99446487,55.85123925,56.60545295,4119800
2010/10/29,56.0814476,56.73244945,55.85915517,56.48634084,3192300
2010/11/1,55.95442963,57.07383258,55.501904,56.13702439,3321400
2010/11/2,55.39870071,56.35139053,54.62067705,56.24817899,6339800
2010/11/3,55.06325912,55.69424293,54.34441643,55.63833328,4670800
2010/11/4,56.58878708,57.17184996,55.73416483,55.90988258,5758100
2010/11/5,56.92425537,57.22777012,56.30924923,56.58879748,3625800
2010/11/8,56.07759476,56.23734089,55.7101878,55.95778668,4171600
2010/11/9,55.31084824,56.34917707,54.9753904,56.12553242,4587500
2010/11/10,53.56965256,54.06485655,53.34601401,54.06485655,10494700
2010/11/11,52.21184921,53.27413243,51.94827257,53.1543304,10033700
2010/11/12,50.39077759,52.11599667,50.32687912,51.92430735,16721500
2010/11/15,50.8061142,51.1974817,50.0153873,50.59844719,10964500
2010/11/16,50.14318466,50.59845068,49.39239579,50.59845068,9615800
2010/11/17,49.91953659,50.3348675,49.65595997,50.05531627,8173300
2010/11/18,51.60482407,51.69268294,50.09525767,50.59844444,11578500
2010/11/19,50.79014206,51.70865986,50.63039891,51.54093092,8824700
2010/11/22,51.1415596,51.25337886,50.15914361,50.33486133,5908600
2010/11/23,50.79813004,51.20547525,50.39877366,50.66235033,6567900
2010/11/24,52.24380875,52.37958846,51.13359231,51.42112942,6205700
2010/11/26,51.7565918,52.28373908,51.65275523,51.98821315,2279600
2010/11/29,51.40513992,51.67669926,50.6703228,51.38117952,4385000
2010/11/30,50.93390274,51.28533519,50.69428957,50.90195351,5814100
2010/12/1,52.49141312,52.54732278,51.53295397,51.64477939,7515200
2010/12/2,53.18628311,53.35401816,52.35562715,52.4115368,4760700
2010/12/3,53.14633942,53.2581587,52.67509579,53.17828865,3355900
2010/12/6,53.18628311,53.48180905,52.69108507,53.04252066,3455000
2010/12/7,52.89874649,53.82525008,52.72302872,53.54570185,4732800
2010/12/8,52.0600853,53.16230644,51.85241832,52.86678669,5230600
2010/12/9,51.60482407,52.4035367,51.43709514,52.4035367,5188300
2010/12/10,51.24539948,51.73260852,51.08565331,51.62078925,5501700
2010/12/13,50.94987869,51.42111621,50.8220848,51.30131419,4819600
2010/12/14,51.50897217,52.00417616,50.86201693,50.99779661,6304500
2010/12/15,51.30930328,51.66872766,51.18949516,51.34924136,3434800
2010/12/16,51.4370842,51.79650237,50.88597064,51.38117457,5169100
2010/12/17,51.9402771,52.14794407,51.39715231,51.82845783,8884700
2010/12/20,50.53454971,51.73261564,50.17512841,51.70865524,9711000
2010/12/21,51.26937103,51.3971619,50.54253954,50.8061162,5092900
2010/12/22,51.60482407,52.02814079,51.1255977,51.47702712,5256000
2010/12/23,51.96424103,52.01216793,51.38118423,51.56488472,3328900
2010/12/27,51.71664429,51.84444124,51.38118644,51.70067272,2548500
2010/12/28,51.80450058,51.91631986,51.38118387,51.76456251,2635100
2010/12/29,51.95626831,52.07607035,51.61282157,51.91633023,2504700
2010/12/30,51.92430878,52.10002653,51.70067022,52.00417882,2342900
2010/12/31,52.12399292,52.14795333,51.61281728,51.83645586,2137400
2011/1/3,53.03452301,53.25816158,52.71503672,52.83484484,8072900
2011/1/4,53.46582413,54.00096011,53.12237746,53.34601602,7979900
2011/1/5,53.89712524,53.95303488,53.10639544,53.15432233,5890000
2011/1/6,54.95144272,55.3907311,53.8811644,53.8811644,7507200
2011/1/7,55.41467285,55.98974685,54.95142422,55.23896121,6797000
2011/1/10,55.18305969,55.6383318,54.59201398,55.44663636,4397400
2011/1/11,55.07922363,55.81403781,54.84759623,55.48656879,4443600
2011/1/12,56.02970123,56.30126065,55.51852555,55.59040678,5935800
2011/1/13,55.7741127,56.30924878,55.60638376,56.14151983,4040100
2011/1/14,55.96580505,56.06963552,55.42268011,55.55047708,4551500
2011/1/18,57.88271332,57.96258337,56.09359848,56.59678532,9630700
2011/1/19,57.29166412,58.29803773,56.85236971,58.05043874,8590500
2011/1/20,56.80443192,57.47534745,56.19740874,56.98813237,6909400
2011/1/21,57.25172806,57.68303366,56.98016256,57.43543466,4441200
2011/1/24,58.09038162,58.16226285,57.11595108,57.12393382,5497100
2011/1/25,57.69900894,58.09038259,56.95620582,57.89868713,5186700
2011/1/26,55.92586517,56.29327841,55.19903973,55.90190477,13111000
2011/1/27,56.35716248,56.70859799,55.90988534,55.91787418,5743600
2011/1/28,55.29488373,56.66866447,55.11117712,56.54886244,5376400
2011/1/31,55.49456406,55.87794276,55.20702698,55.31884628,4559800
2011/2/1,56.14151001,56.30923893,55.59039636,55.90988262,4780400
2011/2/2,56.70859528,56.86035262,55.75014258,55.77410299,4249100
2011/2/3,56.69262314,57.0121033,56.40508611,56.70859471,5092000
2011/2/4,57.01210403,57.21977102,56.45300764,56.62872539,4079200
2011/2/7,57.45139694,57.59516545,56.8284021,57.05204065,4153200
2011/2/8,58.07439804,58.16225692,57.52328434,57.64309246,4083900
2011/2/9,58.34753418,58.4118039,57.84142393,58.15473115,4565700
2011/2/10,58.37163162,58.63673345,57.72091153,58.18685774,4917000
2011/2/11,57.9539032,58.39574994,57.78519975,58.0342373,4076100
2011/2/14,58.05029297,58.40376414,57.52007702,58.40376414,4091200
2011/2/15,57.35940933,57.8574843,57.11036572,57.77715022,4387500
2011/2/16,58.22702789,58.33949682,57.4076044,57.60844265,4456600
2011/2/17,58.03423691,58.25114572,57.79323461,58.17884074,3046400
2011/2/18,58.67689896,59.06250493,57.94584485,57.94584485,5358600
2011/2/22,56.9818306,58.23505936,56.53998398,58.12259043,5560100
2011/2/23,56.419487,57.43170742,56.2347131,56.98986693,5551900
2011/2/24,56.84527206,58.24310486,56.30702078,56.51589432,7015600
2011/2/25,58.08243942,59.68111059,57.88963024,59.39993819,8127200
2011/2/28,57.84945297,58.56443667,57.60040937,58.21899463,4098500
2011/3/1,56.33112717,58.02620287,56.22668733,57.78519446,5186200
2011/3/2,55.8892746,56.55605914,55.11002111,56.323086,7069500
2011/3/3,57.60845184,57.70485642,56.33915244,56.33915244,5457700
2011/3/4,57.6807518,57.73698627,56.45965172,57.6807518,5702900
2011/3/7,56.94167709,57.89766944,56.16242958,57.52009242,5132000
2011/3/8,57.8735466,58.24308822,57.18266258,57.42367091,5656300
2011/3/9,57.91372299,58.17883099,57.30317904,57.8494594,5379600
2011/3/10,57.27105713,58.15474453,56.64444254,57.2871215,5505700
2011/3/11,57.55222321,57.75306151,56.44359799,56.4676976,3855800
2011/3/14,56.82920837,57.22285589,56.15439457,57.17465052,4378000
2011/3/15,55.98568726,56.41949873,54.90115552,54.90115552,6247600
2011/3/16,54.37898254,55.96961852,54.09780401,55.61614726,9623800
2011/3/17,54.86903,55.45547445,54.50751736,55.09396793,4408800
2011/3/18,55.51169968,55.89731187,55.16625759,55.60006901,5061200
2011/3/21,57.19874191,57.58435412,56.26685544,56.46769373,5297900
2011/3/22,57.72092056,57.92175884,56.81313374,57.18267544,4725000
2011/3/23,58.41983795,58.70101031,57.15053859,57.53615077,5332400
2011/3/24,58.45197296,58.90988398,58.10653089,58.83757902,4360200
2011/3/25,58.91792679,59.04646626,58.10654439,58.59659038,4696900
2011/3/28,58.88576889,59.19907603,58.73312988,59.04643702,3857300
2011/3/29,59.14286041,59.39189792,58.66887887,58.70101373,4782500
2011/3/30,59.28746796,59.5606051,58.92595534,59.39190166,3875400
2011/3/31,59.39190674,59.82571823,59.02236497,59.29550214,4199200
2011/4/1,59.45614624,60.13095969,59.39991179,59.68108406,3867600
2011/4/4,59.40794373,59.53648313,58.94200371,58.95003282,3697100
2011/4/5,58.8295517,59.80963736,58.41180464,59.05448959,5217600
2011/4/6,59.22319412,59.39189755,58.48411071,58.90988689,4803600
2011/4/7,59.6811142,59.91408738,59.19106822,59.23926745,4373400
2011/4/8,59.02236557,60.13099087,58.67692342,59.97835792,3099500
2011/4/11,59.25531387,59.6730547,59.0464404,59.16694456,2694600
2011/4/12,58.70903778,59.11071427,58.61263322,58.82150671,3441100
2011/4/13,57.94586182,59.21516129,57.47992164,58.9098893,5078400
2011/4/14,58.08243942,58.219008,56.94167321,57.70486243,4091600
2011/4/15,58.32343674,58.62871485,57.85749044,58.20293254,4176600
2011/4/18,58.47608185,58.86972321,57.64059376,58.41984737,6225500
2011/4/19,58.76527786,59.1508839,58.35556608,58.62067407,4352000
2011/4/20,60.30773544,60.50857378,59.56865184,59.61685108,6356300
2011/4/21,60.6049614,60.84596365,60.31575378,60.59692615,3157100
2011/4/25,60.17115784,60.70136778,59.99441915,60.66120379,2524200
2011/4/26,60.6933403,60.9343426,60.25952881,60.50053111,5100900
2011/4/27,61.15124893,62.10723509,60.29166124,61.07894396,7462400
2011/4/28,63.10338211,63.35241959,61.07089382,61.07892907,7359700
2011/4/29,64.09150696,64.54138272,63.34438836,63.34438836,8050400
2011/5/2,63.89067459,64.79043232,63.59343785,64.54942392,5633300
2011/5/3,63.87458801,64.43693257,63.47291158,63.65767931,4728000
2011/5/4,63.33635712,64.26824968,63.27209353,64.02724129,5735200
2011/5/5,63.0230484,64.05937464,62.73384079,63.07928287,4718900
2011/5/6,63.71393967,64.30039019,63.44080252,63.5773711,4565800
2011/5/9,63.97906113,64.38877306,63.5854197,63.71395305,3137600
2011/5/10,64.22808838,64.60566538,64.07545543,64.07545543,3852400
2011/5/11,63.86465454,64.4461243,63.58199734,64.31690606,3853700
2011/5/12,64.13115692,64.40573641,63.38009291,63.83234439,3700000
2011/5/13,63.82429123,64.68034075,63.44472024,64.29269824,3808500
2011/5/16,62.80670166,63.64660175,62.70979414,63.52546735,3800400
2011/5/17,61.92644119,62.77441918,61.23998605,62.67750547,5191100
2011/5/18,62.29792404,62.58058127,61.86182168,62.00718913,3634200
2011/5/19,63.00860214,63.35586848,62.38675628,62.51597453,3340900
2011/5/20,62.60481262,62.98438357,62.39484219,62.90362523,4000400
2011/5/23,61.60341263,61.99106136,61.191537,61.82146697,3587300
2011/5/24,61.02999878,61.95065726,60.76349075,61.74875836,3783700
2011/5/25,61.63568878,62.00718198,60.67464816,60.77963952,4134000
2011/5/26,61.91029739,62.12026787,61.32882743,61.81338368,4377000
2011/5/27,62.176754,62.58862928,61.87794771,62.20905855,3202700
2011/5/31,63.01669693,63.27512733,62.5159915,62.83095335,4706400
2011/6/1,60.85233688,63.07322514,60.77965623,62.95208454,5259100
2011/6/2,61.12691879,61.65185105,60.81195697,60.92501987,3606200
2011/6/3,60.44047165,60.6100722,59.83477475,60.3354864,4239300
2011/6/6,60.23048019,60.78771696,60.10126194,60.37584765,3310200
2011/6/7,59.90745163,60.65043822,59.89130243,60.40008552,3387500
2011/6/8,59.64092255,60.08510251,59.47940592,59.86704829,3772100
2011/6/9,59.90745163,60.20626427,59.30175483,59.62479436,2960800
2011/6/10,58.70413208,59.76208045,58.63952295,59.6086353,5139600
2011/6/13,58.90602875,59.28559969,58.70412983,59.00293628,4087300
2011/6/14,60.27891541,60.58579941,59.10790463,59.229039,4775700
2011/6/15,59.64092255,60.98153395,59.41479681,59.81859453,6531900
2011/6/16,59.77013779,60.23046692,59.31788017,59.55208358,4446500
2011/6/17,59.89130783,60.51315389,59.56826828,60.26280116,5536100
2011/6/20,60.18203354,60.40816553,59.36636625,59.72978188,3809600
2011/6/21,59.74591827,60.58581218,59.58439548,60.58581218,5493900
2011/6/22,58.24380493,59.48750307,58.195345,59.43096545,7232200
2011/6/23,57.54119873,57.84808291,56.76590753,57.47658959,8038400
2011/6/24,57.54927444,57.79962715,57.12124969,57.63811047,6088500
2011/6/27,57.84000015,58.0984305,57.60579668,57.6946327,4028200
2011/6/28,58.2195549,58.34069545,57.66231821,58.00150683,3837900
2011/6/29,58.72835922,58.92218046,58.03382644,58.32456138,3913800
2011/6/30,59.70555496,59.84284476,58.87373231,58.95449066,4245300
2011/7/1,59.98011398,60.35161333,59.60054928,59.6086208,3647800
2011/7/5,59.88320923,60.35161611,59.64092811,59.89935843,3130300
2011/7/6,60.35967636,60.6988711,59.77013519,59.86704269,3757800
2011/7/7,61.36919022,61.53878456,60.44853169,60.8361803,4976900
2011/7/8,60.62620926,61.03808479,60.22241141,61.03808479,4051200
2011/7/11,59.23714066,60.35162661,58.95448341,59.89936885,4379000
2011/7/12,58.09035492,59.64901476,57.97729202,59.45519353,5773000
2011/7/13,58.28418732,59.15639226,58.03383459,58.59914919,4707700
2011/7/14,57.49274445,58.40532544,57.33929928,58.09844127,5691200
2011/7/15,57.56542206,57.91268846,57.21815565,57.90461078,4058500
2011/7/18,56.16827393,57.09700389,55.78062534,57.06470549,7294900
2011/7/19,56.95970535,57.33119852,55.97443793,56.62051675,7434200
2011/7/20,58.20341873,59.1967641,57.14547039,57.43620532,8026000
2011/7/21,58.86563492,59.15636979,58.14687542,58.61528229,4301500
2011/7/22,58.68797684,59.10793004,58.34071045,59.10793004,2921300
2011/7/25,57.58962631,58.15494679,57.34735139,57.64615774,3990800
2011/7/26,56.66090393,57.6946252,56.41862281,57.64616528,7061900
2011/7/27,57.04049683,59.11601807,56.95973847,57.92885726,9806900
2011/7/28,57.06472015,58.41340361,57.00818253,57.33929976,5448400
2011/7/29,56.91126633,57.42812705,55.92599865,56.53169539,5962000
2011/8/1,56.79819489,57.84806537,56.152116,57.83191617,5554600
2011/8/2,54.67423248,56.76590878,54.66616096,56.17636114,7052400
2011/8/3,54.38348007,55.00533208,53.38206334,54.82766008,6749800
2011/8/4,50.95120621,53.60819337,50.87852248,53.59204417,10707100
2011/8/5,50.67662811,52.04953828,49.5944498,51.75880335,11643100
2011/8/8,47.4139328,49.91748079,47.33317448,49.34408562,13561000
2011/8/9,50.34550858,50.44241918,47.45431492,48.48803936,14122800
2011/8/10,46.67855835,49.76010824,46.53220484,49.53244551,13549600
2011/8/11,47.84936905,48.4347829,45.54024044,46.87368344,15539100
2011/8/12,50.20729065,50.3048586,48.10143008,48.74375891,10082800
2011/8/15,50.97970581,51.00409702,49.89831664,50.4593393,6933400
2011/8/16,50.5975647,51.20736984,49.93084466,50.19102794,6841400
2011/8/17,50.55691147,51.15858413,50.09345981,50.76830922,6263400
2011/8/18,47.9144249,49.36982731,47.33714342,49.10964402,8108800
2011/8/19,46.78425217,48.32096066,46.72733727,47.40218669,9229900
2011/8/22,47.46723938,48.26405116,47.19079422,48.08517397,6862800
2011/8/23,49.41047668,49.41047668,47.31274558,47.7274148,6527700
2011/8/24,50.15850449,50.33738165,49.15029506,49.26412485,4852000
2011/8/25,49.67879105,50.72765664,49.19094817,50.45121151,6440000
2011/8/26,51.06102371,51.19924784,48.89011859,49.30478478,6199200
2011/8/29,52.52453995,52.67089341,51.71146655,52.02856778,4303900
2011/8/30,53.68724442,54.10191365,52.68716744,53.03678931,6984200
2011/8/31,54.36207581,54.71169754,53.7766621,54.22385485,6807400
2011/9/1,53.7035141,55.069478,53.66285794,54.44340785,6169500
2011/9/2,52.06108475,52.97172912,51.80090153,52.85789935,4735100
2011/9/6,51.03662109,51.14232151,49.77635786,50.33737743,6478800
2011/9/7,52.76847458,53.02052539,51.565123,51.98792161,5530300
2011/9/8,51.0691452,52.44323824,50.90652989,52.3131435,6866500
2011/9/9,50.23981857,51.29681363,49.95524095,50.50000188,5415700
2011/9/12,50.72764969,50.84147947,49.05272044,49.45925715,5520600
2011/9/13,51.10166168,51.70333736,50.43494175,50.65447193,5283600
2011/9/14,51.24801636,52.09361345,50.11784481,51.2642782,5782600
2011/9/15,52.29688263,52.53267467,51.58950962,51.75212492,5263700
2011/9/16,53.15874863,53.45958809,52.45950485,52.67090572,6926700
2011/9/19,52.1586647,52.36193307,51.18297591,52.10174981,4836800
2011/9/20,51.67895889,52.55707676,51.63017336,52.32941715,3431600
2011/9/21,49.6137352,51.89033991,49.58934399,51.66268037,4517200
2011/9/22,47.7436676,48.45104054,46.77610834,48.23964284,12055700
2011/9/23,48.38599777,48.5973986,47.2070438,47.62170988,6239400
2011/9/26,50.41868973,50.63009059,48.78441325,49.43487147,7031800
2011/9/27,51.04475784,52.27250067,50.74392149,52.14240592,6410300
2011/9/28,50.34550858,52.07735906,50.2560731,51.45128901,4695500
2011/9/29,50.71138382,51.79277286,49.8901811,51.38623619,6094200
2011/9/30,49.19907761,50.55691201,49.15029518,50.00402176,5464300
2011/10/3,47.3615303,50.02841033,47.03629967,48.865715,8290400
2011/10/4,48.0851593,48.15833603,46.26387666,46.77611066,7800000
2011/10/5,48.75188828,48.81693565,47.68676393,47.89003232,5825600
2011/10/6,49.98775864,50.23981254,48.33722042,48.79253959,5565900
2011/10/7,50.25607681,51.19110953,49.947108,50.33738293,5580800
2011/10/10,52.06108475,52.19117946,51.02035187,51.1179198,4597500
2011/10/11,52.01230621,52.23996577,51.63016072,51.76025234,3192200
2011/10/12,52.29688263,53.03678243,52.14239669,52.41071241,5136500
2011/10/13,51.65455627,52.10987543,51.26428138,51.85782464,3154300
2011/10/14,51.94726563,52.26436379,51.55699072,52.03670421,3839900
2011/10/17,50.23167038,51.6382869,50.13410245,51.50006592,4873400
2011/10/18,51.60578156,52.23184549,49.86580458,50.35364749,6167800
2011/10/19,51.3130722,52.2562343,50.84148806,50.90653543,4849500
2011/10/20,50.80897141,51.81718095,50.55691747,51.23176695,6291500
2011/10/21,52.51641083,52.55706698,51.30493313,51.47568091,6250400
2011/10/24,52.64651108,52.89856189,51.97979103,52.37006906,5190800
2011/10/25,51.80904388,52.80912081,51.67081978,52.69529101,6529500
2011/10/26,54.11816788,55.20768955,53.50023651,54.93124134,12700300
2011/10/27,54.87432861,55.90693543,54.62227781,55.76870822,8606900
2011/10/28,55.42721939,55.60609655,54.72797568,54.92311779,6102900
2011/10/31,53.49209595,54.87431815,53.4514398,54.57348498,6879500
2011/11/1,51.36184311,52.31313746,50.71138504,52.2237051,8962200
2011/11/2,52.36192322,52.65463011,51.89847167,52.01230144,5782800
2011/11/3,53.81734085,53.96369434,52.44324455,52.97987608,4896800
2011/11/4,53.50023651,53.62219257,52.84977526,53.32948562,3458000
2011/11/7,53.89863586,53.98807443,52.98799143,53.42705181,3624200
2011/11/8,54.53688431,54.65962423,53.55497119,54.36505092,4827000
2011/11/9,52.81853485,53.75952617,52.63851717,53.32585061,5753500
2011/11/10,53.04764938,53.67770508,52.85126304,53.2603919,3853400
2011/11/11,54.75781631,55.03602724,53.53861381,53.53861381,4397700
2011/11/14,55.59243393,56.43523842,55.39604757,56.3697763,6366100
2011/11/15,55.59243393,55.91973204,54.86418503,55.55970287,5112800
2011/11/16,54.28322601,55.36333243,54.16867041,54.9296505,5352800
2011/11/17,54.07865143,55.10965794,53.52224215,54.98691803,7122800
2011/11/18,55.19965363,55.51877357,54.24229379,54.76597812,7055300
2011/11/21,53.64497375,54.37322262,52.36849372,54.26685137,8102900
2011/11/22,52.65488815,53.5467924,52.27030911,53.43223681,5000300
2011/11/23,51.02654648,52.16392409,51.00199975,52.05754972,4273000
2011/11/25,51.37023544,52.05757228,50.8301853,50.86291636,2122300
2011/11/28,53.17856979,53.70225426,52.80217198,52.80217198,4621100
2011/11/29,53.39951324,54.00502235,53.05584018,53.20312685,5317900
2011/11/30,56.2061348,56.25522827,54.81509268,54.88873913,8601100
2011/12/1,58.0799408,58.67726549,56.05884305,56.21430779,12018200
2011/12/2,58.3417778,58.8981933,58.0390202,58.66907589,7252600
2011/12/5,58.16994858,59.53644396,57.56443951,59.14367743,8133700
2011/12/6,57.98992538,58.57906568,57.9326476,58.03083452,4624300
2011/12/7,57.76899719,58.51361476,56.98347048,57.52352361,6455100
2011/12/8,57.41714859,58.20267533,57.13894393,57.6544441,6034800
2011/12/9,58.85728836,58.91456616,57.61353916,57.94083731,5545900
2011/12/12,58.01447678,58.88182801,57.42533019,58.51361451,5463400
2011/12/13,58.01447678,59.44642786,57.7853656,58.64453251,7555600
2011/12/14,57.22896576,58.53817729,57.048948,57.56444829,5999900
2011/12/15,57.77717972,58.05538435,57.31895738,57.94082877,4076400
2011/12/16,58.10448456,59.2173156,57.73626483,58.18630908,8854900
2011/12/19,57.40896225,58.60361772,57.20439783,58.25994475,3572500
2011/12/20,59.27460098,59.47098112,58.28450973,58.28450973,5408600
2011/12/21,60.21558762,60.3137808,58.9636542,59.51189166,5471700
2011/12/22,60.78836823,61.15658171,60.12558145,60.41197041,5849400
2011/12/23,60.52653885,61.13204796,60.22378117,60.98476128,3578100
2011/12/27,60.7719841,60.95200176,60.03555732,60.28921515,2536700
2011/12/28,59.94558716,61.04204996,59.75738506,60.94386299,2568200
2011/12/29,60.64109039,60.84565486,59.98648161,60.09285913,2749300
2011/12/30,60.0192337,60.6165649,59.92922481,60.43654711,2811800
2012/1/3,60.73111725,61.36935757,60.64929269,61.12387764,6859300
2012/1/4,60.8210907,61.04201751,60.21557556,60.6328887,4923000
2012/1/5,60.16648865,60.46924625,59.5200643,60.36286875,6797900
2012/1/6,60.5347023,60.77199152,59.6918917,60.33013789,4779800
2012/1/9,60.98475266,61.26296355,60.69836367,61.21386384,4469600
2012/1/10,61.36932755,61.64753217,60.96019869,61.4756988,4622400
2012/1/11,61.15656662,61.32839995,60.73925977,61.18929767,3082700
2012/1/12,61.78663635,61.93392298,61.18930553,61.21385226,3934500
2012/1/13,61.04203415,61.53298761,60.68200494,61.4020696,4641100
2012/1/17,61.56572342,62.18760118,61.48389888,61.61482314,3700100
2012/1/18,61.41841888,61.73753888,61.18112341,61.32841004,4189500
2012/1/19,61.82756805,62.12214141,61.45117015,61.5902725,5397300
2012/1/20,61.79483032,62.1057723,61.48389459,61.92575458,4552300
2012/1/23,61.78663635,62.49033842,61.6311654,61.90937625,4083700
2012/1/24,61.66392136,61.87667018,61.04204355,61.41844147,4942700
2012/1/25,62.04030609,62.76037071,59.61007943,60.52653041,14049100
2012/1/26,61.62299347,62.48216666,61.36933555,62.05666911,4187400
